2025-04-04 18:55:49,785 INFO     Try to connnect to the realword [('127.0.0.1', 3001)]...
2025-04-04 18:59:01,341 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:01,341 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:02,355 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:02,360 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:03,369 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:03,370 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:04,388 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:04,389 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:05,417 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:05,418 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:06,443 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:06,444 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:07,455 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:07,457 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:08,492 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:08,492 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:09,502 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:09,505 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:10,524 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:10,527 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:11,561 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:11,562 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:12,584 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:12,585 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:13,599 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:13,600 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:14,625 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:14,627 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:15,713 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:15,717 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:16,755 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:16,756 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:17,776 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:17,776 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:18,803 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:18,803 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:19,817 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:19,819 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:20,827 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:20,829 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:21,850 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:21,853 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:22,890 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:22,891 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:23,913 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:23,915 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:24,934 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:24,935 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:25,961 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:25,961 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:26,976 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:26,976 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:27,987 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:27,989 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:29,021 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:29,024 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:30,028 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:30,030 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:31,039 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:31,040 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:32,048 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:32,049 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:33,058 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:33,058 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:34,069 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:34,070 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:35,089 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:35,090 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:36,111 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:36,168 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:37,203 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:37,203 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:38,217 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:38,218 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:39,229 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:39,229 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:40,248 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:40,250 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:41,283 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:41,284 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:42,297 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:42,298 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:43,324 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:43,324 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:44,341 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:44,341 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:45,356 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:45,358 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:46,381 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:46,382 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:47,412 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:47,413 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:48,437 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:48,440 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:49,476 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:49,477 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:50,487 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:50,487 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:51,510 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:51,512 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:52,523 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:52,525 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:53,560 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:53,562 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:54,573 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:54,573 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:55,586 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:55,586 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:56,607 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:56,608 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:57,620 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:57,620 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:58,637 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:58,637 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 18:59:59,662 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 18:59:59,662 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:00,689 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:00,691 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:01,702 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:01,703 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:02,728 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:02,728 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:03,740 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
2025-04-04 19:00:03,740 INFO     Finished calculate all coils: [False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
2025-04-04 19:00:04,764 INFO     updateModBusInfo(): update holding registers: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
